1,Arduino Uno,Placa de desarrollo de microcontrolador.,25.99,100,1.png,2024-01-15
2,Protoboard ,Tablero de pruebas para circuitos el�ctricos.,5.99,200,2.png,2024-01-15
3,Sensor de Ultrasonido ,M�dulo para medir distancias.,15.99,150,3.png,2024-01-15
4,LED RGB,Diodo emisor de luz de colores.,1.5,500,4.png,2024-01-15
5,Resistencia 220? ,Componente electr�nico para circuitos.,0.1,500,5.png,2024-01-15
6,Servomotor,Motor controlable con precisi�n. ,12.99,1000,6.png,2024-01-15
7,M�dulo Bluetooth,M�dulo para comunicaci�n inal�mbrica.,9.99,80,7.png,2024-01-15
8,Pantalla LCD 16x2,Fuente de alimentaci�n para proyectos. ,14.99,60,8.png,2024-01-15
9,Bater�a 9V,,4.99,60,9.png,2024-01-15
10,Jumpers,Cables para conexiones r�pidas.,3.99,150,10.png,2024-01-15
